age,bmi,exercise_hours,junk_food_score,sleep_hours,healthy
52,38.74766843038357,5.9030798786768495,3,3.2026102172035693,0
47,23.295239660315108,5.636435424219562,6,4.677520494702897,1
48,20.673030278620196,3.381829095151458,3,3.226723964431965,1
22,22.34435077691862,2.772193343621746,6,5.350904409275212,0
31,37.512347804603934,3.1808990284229646,9,6.597065679992902,1
28,32.20783787841453,2.1142101052691142,6,8.576514083105966,0
26,24.289949363261524,1.6426635096543984,4,5.365870853288853,0
51,35.950832657309576,3.86431758047112,5,7.938430172711817,1
29,36.95013991999559,2.1482700485408586,6,4.312531199832862,0
52,36.623315451186116,2.299693319178001,3,8.254189197208884,0
52,38.2163837400702,5.2540485077964565,8,4.651976241364663,0
18,23.549302443813957,7.748298653599138,4,4.004813291606375,1
57,34.61092243241812,4.829097604475001,8,4.29786195261838,0
39,28.13186894003108,0.6158357365197302,3,4.274441902172988,0
46,36.52396816358136,0.6046689108325358,7,6.590040155638938,0
25,34.02679489755549,7.611385766764528,9,8.913583068317022,0
28,35.081843822993946,2.378326322458669,4,3.5572355389475394,0
58,32.43556042898357,0.7365358886598035,8,7.948694229453959,0
54,21.90343292833355,4.7923566972030525,3,7.580425217570004,1
31,29.990592215732644,4.989190226322129,7,9.107639662805536,0
47,39.66273426953918,5.188038560949505,3,4.70903292354835,0
52,38.62253746293662,2.1392162228603304,7,6.150769010795207,0
38,18.949822187534256,0.12088547371580027,6,9.480791621104622,1
54,21.625925946047616,7.720122955635775,2,7.61995415094722,1
22,20.898033016000362,2.00714436552882,3,5.721378890031178,0
36,33.9715580196765,5.40821030442038,6,3.9198866799868792,0
31,35.99127725685279,5.653038959029677,4,4.837395055304137,0
43,22.697250058834783,4.8800593366358855,6,7.068508342425683,1
21,29.128759244940237,2.5032591537091857,1,8.027175632923596,0
42,36.495466616246404,2.168770030112526,1,3.8709532079632543,0
59,34.12163398485751,4.781346261621625,3,7.197180820308378,0
42,29.929218520820662,6.928765068893532,8,6.852458951871257,0
35,30.987649190093002,7.573869831387165,8,6.5976881268349565,0
57,29.18393203215816,0.847246435230061,4,7.830861823774056,0
25,24.546065929014052,1.2386289007817588,6,8.862147165584233,1
56,30.430483842898354,7.557890070264637,8,5.260927782238078,0
57,33.155476645102,5.8922818266783406,7,9.223085330776716,1
31,37.213104148937774,7.0639505986381845,7,4.124435288329854,0
49,31.99840978754346,1.6210610730827453,4,4.211167088258151,0
55,34.74467381494948,4.700686968875215,9,4.867404445367468,0
50,21.521575969000605,5.609116755339789,6,3.8367160868295445,1
40,28.154264437235376,5.440895083575781,3,4.612234572780143,0
32,18.205295636196052,3.265213526933585,5,3.7448823403199123,1
50,23.426935019475707,0.12315913353046781,5,8.752266918897732,1
42,33.98215773248611,4.663408454434105,5,3.972782943206372,0
34,39.819818929685994,2.02481231343687,8,8.231082902918999,0
50,20.18191819091875,3.6020339691431227,9,3.3353970753933364,1
19,26.83287494894834,7.660648120670539,9,9.639642292597406,1
31,35.60156131138151,3.1922825411394777,6,7.978120612694363,1
57,22.488783961835775,6.718412853315414,6,3.0475758401027826,1
57,30.211868884650297,1.508324845994009,9,8.346995501401498,0
56,34.12756851265284,5.379683984200231,4,6.598573445363297,1
23,31.551679905723937,7.816055635511548,6,8.455556192345838,1
23,22.136544161539156,0.8151448069834943,4,6.657477662234119,1
20,25.81846051108627,0.0665595378175361,1,7.487174003447483,0
24,35.24341925867874,3.4686623410609148,7,8.504321587765283,1
25,30.192983310904367,0.7410038644109376,6,5.835756382114997,0
59,18.11505149794408,5.987074797409851,9,3.0189570487431645,1
32,34.74179672061807,7.316389310788471,7,8.949625471616319,0
46,18.77684980868526,3.4721677816700707,7,5.666232538372638,1
50,34.4061432200871,2.0696931372435277,2,6.4722990821160815,0
47,22.454572323635222,3.4752265520528782,9,3.054366495077781,1
56,39.07761656262636,5.787582542800008,9,6.444644072450686,1
44,26.09469652864586,0.07243329264296783,6,9.905411811002107,1
53,25.192495559437738,4.7156319158775775,3,4.947873625731388,1
46,21.27553710731378,4.9063334790990325,1,5.7679278916966465,1
55,24.72329274078473,5.101505975167484,4,7.8103299752807365,1
50,37.286316760220416,1.9361766398470177,3,8.703555672665612,0
54,39.919355427799445,5.712421787025014,1,5.921741368042702,0
44,26.102809671150663,0.7311318906542112,3,5.167682092809048,0
50,27.869433880999935,1.5941626917344065,4,9.564780599895471,0
21,33.88556064046021,7.019760373235855,8,7.740014766701685,1
39,37.49630717023164,5.909785205812531,9,3.8331491314519877,0
19,31.04697535210925,0.10996443209076201,3,3.4824951469425405,0
27,26.613565359912243,1.9870100829584016,6,6.384848955532584,0
22,27.07768049866972,1.7152518639453165,5,4.540630462330907,0
27,33.30359922292975,2.1664506242957806,6,4.777893273633774,0
50,18.07080179929413,1.9804781622390912,4,9.143845251794938,1
55,31.630965424116496,0.5002103659427659,6,3.6269621702141746,0
30,25.820846229709865,3.6715241327745627,7,8.007548806602227,1
48,35.472341288095855,5.861867798289321,9,4.897995773664117,0
53,20.04579407610891,4.853853797739491,7,8.322297549828964,1
41,30.94044987286459,5.382973348784638,6,8.056879691244813,0
32,28.581403577494722,0.6491934282899132,1,3.051743310110051,0
46,32.131161569915,7.611925681414298,2,6.563947890451194,0
25,19.426779078625305,6.707934670744199,1,3.9752363766463246,1
22,30.75964332341889,6.440722547965302,9,9.063589214050737,0
46,30.352660935109522,6.58387044033414,9,9.101101180036846,1
21,30.33452207715576,7.461684065062091,7,5.928420652456307,0
29,31.276728665122008,4.354031728909582,2,6.110769329157564,0
19,32.88229461897997,1.6022561429410072,6,5.12298057583169,0
44,35.70975799297693,4.934268862820329,4,8.016244092720218,1
48,23.936055842820714,5.943051949343512,1,5.510629541185214,1
53,36.15108702396137,5.903339146832203,1,4.8745473216584365,0
53,28.96162500979598,4.171592193335041,5,6.025617416531558,1
43,19.695282140955285,0.5476697546686244,2,3.640412628712211,0
44,19.288120443367543,2.9689035074410226,4,8.226222432509427,0
22,25.35324301131334,7.366132867706859,1,3.088174808902509,1
37,35.26773349645229,4.675591278059408,4,7.511395430644157,1
28,33.56898056430015,4.306655546045707,6,4.280051687284107,0
27,35.34952922279294,2.150828115057548,4,4.626828323500892,0
57,29.379919241715406,2.9475913593326313,1,7.4494239904802795,0
55,27.684377955020793,7.162768713225354,7,9.95060426048035,0
23,21.243955587538245,5.331704380214686,2,8.444022423507855,1
25,25.220240579404855,6.299096214018663,9,4.580877425563743,1
40,27.548426055825256,3.634763384541241,3,4.232173285287937,0
43,19.949209452951578,5.041977755649263,8,9.063630091873693,1
29,22.85346295964665,1.9870688699456602,8,6.10928763545053,0
43,31.160956469402254,5.64368664226789,3,3.959369619797088,0
30,34.18458851326218,3.4208106696266984,4,9.035479963253568,1
57,39.96364525064489,3.5403641185179646,2,8.712646470399829,0
35,38.52849328955827,5.194578596615053,4,9.887344547280145,1
42,32.136434389774216,7.490244971751413,9,9.368205806988787,0
50,27.267457172469584,0.5120507728689674,2,8.96253237062379,0
57,31.99590202358112,6.597945898776061,3,3.368020784677022,0
29,35.28433559776511,2.339064883297545,4,3.7309075864868264,0
53,20.60339620031452,3.5513556360510226,5,6.98288236012886,1
21,27.01790757331834,0.17530663020007164,1,6.720354723972746,0
22,36.47565028398358,2.4083686226745042,7,6.205742501426748,0
54,26.44432494252697,4.021049941041044,7,5.77752527790209,1
25,30.581189966998103,0.4494086187795121,9,6.018473394050302,0
59,30.93092593896836,3.928765835065321,4,6.985085538943567,1
45,22.058477568940067,7.416885030867419,6,3.0145356232005684,1
48,25.969179716350347,0.8431457448624418,2,4.824961418929965,0
26,25.359248352322506,6.115525824604035,4,6.627958044820978,1
46,18.576327587705425,3.277368427007941,2,8.055512690715524,1
31,18.532218805609816,5.241389716194704,5,4.2190968467677745,1
57,36.29733496086702,2.081892783881835,7,6.828168216512031,0
58,24.007557819401875,1.2759381003308663,1,8.001217787200472,1
39,29.397732857253942,1.2837009141698115,7,6.112393605397333,0
28,24.57196261895301,0.5639355651451572,6,3.1895679356903575,0
40,38.694943392537496,1.4851736392099442,6,6.144877109259458,0
18,23.704528695047024,5.313755079911746,8,5.075114214209072,1
54,27.452449880256573,7.053524894748064,8,9.507547253909298,1
38,37.20006551066124,6.513005484729295,6,3.8722936997482913,0
43,36.522538469419786,5.481074478995873,3,7.567331688550625,1
53,22.0942311926181,0.8834549072888214,5,3.369038364341508,0
40,35.65815281550563,2.3134995703675987,2,6.123193064688875,0
18,28.08011150823364,2.478455002579752,5,6.877856410540565,0
57,28.625315185877817,1.9996555711809698,9,5.085684519218058,0
32,20.936559393150763,4.120045277677785,1,6.185529448642691,1
38,19.77323330265674,4.284430519037381,5,4.144876561711312,1
26,34.014664753422835,2.8550878013688816,6,5.128866946276253,0
26,28.922145351816596,2.830313269891488,7,7.347744274371421,0
27,27.61071545753395,6.628444783248651,9,5.112600391028086,0
43,34.04918103035273,6.314342786557485,6,9.298201548862103,1
58,34.84128377780441,2.462366653445965,5,7.398848703486928,0
52,21.49597968872578,7.310307550986074,7,6.070543129051892,1
42,31.424953288508107,7.622520136020048,1,3.2712985488792774,0
43,20.97778981010908,2.6139403362403266,5,6.496838346432699,1
28,34.530251892639,2.835399590344439,2,8.353433694875624,0
55,32.45301343787707,4.045073227375671,4,4.858903186086895,0
19,39.04552166383608,7.528966500269388,7,8.64741498754137,1
24,19.517076359841266,7.010555465138492,5,4.76264736235617,1
35,19.255203865327594,0.8205437006687184,6,8.766224715655603,1
44,24.2081156432504,3.1418459461713297,2,3.596878391281742,1
51,23.757525042189933,4.426969517998175,3,9.063285962083206,1
44,23.433533579583994,4.02505978041232,7,6.494305156533313,1
34,37.93760077146281,1.5509045434951414,2,5.075763127341834,0
41,23.490016396689136,6.8705341693452375,6,4.855792752906042,1
42,23.98289397482988,5.415526263974699,5,6.024073912512539,1
24,34.7067617731952,6.703266998814429,1,9.993346486725514,1
23,27.894276533911878,6.8701142347957775,4,4.542291754063077,0
41,35.087632253013986,5.986846829325918,2,3.7225165421529973,0
50,19.438055466416476,3.5136848099977387,4,7.0952461810306335,1
46,28.726566260814455,4.884374040123396,1,6.4197972650818,1
39,18.739499204032217,1.2829232489579452,2,6.669373897443151,0
43,19.3783704760178,5.3891633397992615,8,7.66854792290052,1
45,37.94162397357704,1.434026045914246,6,4.870008489094545,0
38,21.063398164587092,5.5515967240812545,2,9.374654967687219,1
24,29.713255010054777,1.8367852860317493,6,6.049704462856033,0
34,27.044103257215546,0.9404104012017598,9,3.9036033659972325,0
37,25.64155317769454,1.3222759211436594,7,8.19609129713761,0
58,37.79633360512,0.015937081752562143,9,7.5017304683249515,0
37,18.48011472906077,5.749916942828242,5,5.21020381738826,1
39,32.60337309586296,5.859208392467033,7,7.350631068238339,0
45,39.19467755269811,4.119466799306076,7,4.539033694582838,0
57,30.323700036160524,1.2909024084430696,3,6.1138755153837065,0
24,38.610094164728025,0.668434700085518,7,9.295887655171278,0
18,19.149673344292523,0.15303173149829608,1,3.934739632125246,0
49,27.21345301963155,1.3259854157217656,9,5.706875149912234,0
30,23.723471401165128,7.126844279865174,6,8.747996973042431,1
47,34.07806122957605,1.9322947336134542,5,9.786436295843247,0
40,39.58853599093943,2.8341706177377253,7,6.177482954952572,0
36,23.64366137377345,0.8427638758506655,5,6.548997341003432,1
49,32.39184123242964,1.7788904379853623,5,7.005203732486388,0
47,22.35814792071428,4.153796566241641,7,9.526436991435975,1
46,30.43726560057542,4.8620214647652205,7,9.007447536839209,1
46,28.2065147071434,1.9628185133296885,3,4.194207872351511,0
47,39.38411725189381,0.46185727380093766,3,6.057304724929525,0
33,31.387599999322262,3.128262953019189,3,6.248002997374984,1
57,25.689140185910013,1.8736269674106731,6,8.523672781541297,1
36,20.510107267534533,1.7564313858384155,6,7.220250178238047,0
35,21.32743023216856,7.678902421707642,3,7.579543234203091,1
18,22.956972458927172,4.9304038874057925,3,9.987399353659324,1
31,23.521266549486555,4.455027545376767,8,3.524720304290091,1
19,36.71355327250503,3.3262008281865754,8,4.561068764736131,0
45,30.34690134221555,3.431554667441154,7,5.855271561600828,0
47,29.514600050236062,4.327240030704647,4,5.43447682134221,0
55,20.524915181122786,5.571438456288858,4,3.1515189294288852,1
21,36.92307325368757,5.6171687694546355,3,3.6424432452982307,0
18,33.90191467058664,1.3735512616435965,5,7.766673039825033,0
25,19.488703961800034,4.000902016613016,3,9.155271243537925,1
46,33.57237213905491,3.2956647602728157,8,6.599589078861843,1
56,29.957840781538213,6.964215730155074,7,6.774337556595431,0
20,19.797957606429122,5.051351369747011,3,4.785654029826656,1
49,28.08261411363044,4.260032531327854,9,8.37513454543598,0
27,28.663318316861034,0.923157137431339,5,8.262562111570794,0
27,21.647039883592065,4.845103114587292,9,7.118559824523596,1
36,38.80535923400621,0.9376312454418674,7,4.4886500055794,0
51,36.699458172574566,2.6976526045260165,7,3.679127527659626,0
50,32.71849142124039,1.142735718514655,6,3.449670030999881,0
40,28.170502342013357,5.536589176194951,2,7.148872466500144,0
45,27.058841914859187,1.6500169106892209,9,8.7752472339996,0
49,32.32141627732099,3.134874985504208,6,9.008313022466474,1
24,29.99950112695192,7.165398220950229,8,6.245354520404149,0
46,19.370008329401482,1.6345310671917623,1,8.489899095147019,1
25,29.275058272947298,4.062440511670233,5,9.628161374387165,0
18,35.74087957912247,3.354173289328176,1,4.926190787416476,0
20,28.103277307133077,0.14499232836583786,8,5.7857224246653,0
41,19.143044706193905,6.342064908582502,8,9.520352948176765,1
40,35.29812038644873,0.5523672505167978,1,5.367616771220995,0
25,22.430003206991437,3.794040167815629,9,9.397134032252573,1
54,23.689658367536854,4.4854263595115995,2,9.86731403578126,1
20,21.62353977551051,5.027411652916697,9,7.632675100020973,1
50,25.264731427172947,5.509053034463005,1,8.71823202652918,1
45,34.64853312514997,2.0261790681817207,9,8.246818949547595,0
25,29.426488909086622,0.07983021326759498,4,7.896739803308667,0
51,22.507388031315678,5.787549298839296,9,5.148517510868627,1
52,37.3122617193449,4.285252794780629,7,3.399660365355606,0
49,37.35080080893364,6.68894162565799,6,5.4013621276375545,0
41,37.15272535101215,6.571106903205554,5,7.6685518964273465,1
31,23.253516650393863,6.746609342303065,9,3.7177043875946096,1
49,27.92726557198174,3.8807572798363212,2,3.0834258808476944,0
33,39.66977243509925,2.6690271666949252,2,3.9778466082205703,0
21,34.984274478819785,6.33246562073096,9,8.010151484875568,1
54,18.597683266962317,3.6103529042340394,3,9.809555911595108,1
38,19.434501007730827,1.467537571227476,8,9.881452897303744,0
31,28.20649028987132,6.839792156491795,9,6.457854043981316,1
48,38.00284452895433,7.060479014178778,8,9.08546610694643,1
35,29.85143955495971,3.730478049121361,4,8.15778519026053,1
24,28.951875176754385,0.6055978184782997,1,6.507281658892224,0
27,20.320421399045873,3.10260871933545,4,7.009323730685607,1
24,32.44916230393447,6.428301275700827,9,3.9605900263180978,0
50,36.086269533204955,7.214192228369829,2,9.563630224316144,0
40,26.36924016516637,1.6277819399807667,3,5.463508395122437,0
38,35.063460720357206,0.5357888962021722,8,6.123044795200187,0
36,39.218486385817855,7.018803625062709,6,7.701621616985291,0
36,22.48286210080916,3.1152395118310023,8,5.337317300685878,1
53,29.51325188628431,4.334087714140506,7,4.779814126922513,0
46,24.317035077860663,7.744526496406071,5,7.417345752891544,1
35,35.44279721874447,0.5325178233137828,9,3.174888575972946,0
19,30.707054049385466,5.1865440596167645,4,8.045075784186752,1
18,31.960813186106684,0.5928433805989366,6,6.598163589135568,0
22,35.55411151154967,3.003751427732003,2,7.240276113646541,1
37,26.711350398574005,6.430516361547574,2,7.423161114728196,1
28,38.13198150495495,3.467777862045075,2,6.689351095447946,1
59,29.72663507941508,7.977458831223603,7,7.077736442085152,0
19,21.475006102377655,4.472474279572817,2,7.786517406229122,1
20,33.309780599713655,2.569297221087628,2,8.271831930257719,0
40,35.4517497096416,1.760890607238025,9,8.092166739002844,0
29,24.968756895485587,2.8041642742892945,7,9.087315204125833,0
37,36.85794365397257,2.9802661900764065,3,4.32610403217182,0
22,37.935151604846865,0.5497094217916878,3,5.8080357864425824,0
54,24.091898722311797,2.9565935954141853,7,9.6345724621012,1
55,39.63747239973489,3.7139081579137994,5,5.776134020704308,0
47,21.095653617072685,5.781902017910437,6,3.874090538341459,1
26,22.444344704854778,5.253835877772864,8,6.678115884535257,1
51,22.052946463236573,5.670125241833234,9,3.7664368078812354,1
52,37.66777362017315,0.06690945501485679,1,4.419972671095056,0
39,32.394436151149165,1.7413391966442884,3,9.988231295996698,0
41,21.346294230890003,5.293474307198852,7,6.789538468772924,1
34,27.687115204103677,3.871914945437977,6,4.988408723283003,0
27,31.536556551535647,0.04250780534676757,7,9.963424682017344,0
47,19.83620986976643,6.435957139454579,8,9.765912429886002,1
40,37.41316010496145,6.182476586322699,6,6.0851732875898445,0
49,35.67927777971377,4.387353303948501,3,4.822821761515359,0
34,29.11454901868604,0.531706606210177,2,8.86879746664533,0
34,39.27678553570175,6.132120396260677,7,8.0093450188025,0
31,27.190741544052194,4.669708701850912,1,7.808590045024572,1
26,39.65042701880295,6.255679817263673,3,9.251796189257309,0
57,32.6942399736798,6.013975939166723,4,7.825919937099273,0
19,31.96276801158671,6.424016575662697,1,4.9865856012908445,0
42,21.65100769650727,4.144064531236999,5,7.8570421331301254,1
56,37.40241068270217,1.12259614554812,3,5.140694578985648,0
26,27.40477313425353,5.369259787037509,2,8.314672857598964,0
39,21.569134927214545,4.963790280415765,3,7.338234981440962,1
